Category,Forum Name,Title,Ravelry Link/Message,Tags,Catbox link,Column 1,Column 8,Column 9
Designer L–P,petite-knit,Eva Cardigan,https://www.ravelry.com/patterns/library/eva-cardigan-6,cardigan,https://files.catbox.moe/i461ga.pdf,,,
Designer L–P,petite-knit,Eva Cardigan,https://www.ravelry.com/patterns/library/eva-cardigan-6,cardigan,https://files.catbox.moe/i461ga.pdf,,,
Designer L–P,petite-knit,Esther vest,https://www.ravelry.com/patterns/library/esther-vest,Vest/Slipover,https://files.catbox.moe/el3yfn.pdf,,,
Designer L–P,petite-knit,Esther Sweater Man,https://www.ravelry.com/patterns/library/esther-sweater-man,"pullover, mens",https://files.catbox.moe/fp2igq.pdf,,,
Designer L–P,petite-knit,Esther Sweater Man,https://www.ravelry.com/patterns/library/esther-sweater-man,"pullover, mens",https://files.catbox.moe/fp2igq.pdf,,,
Designer L–P,petite-knit,Esther Sweater Junior,https://www.ravelry.com/patterns/library/esther-sweater-junior,"child, Pullover",https://files.catbox.moe/8cm4p4.pdf,,,
Designer L–P,petite-knit,Esther Sweater Baby,https://www.ravelry.com/patterns/library/esther-sweater-baby,baby,https://files.catbox.moe/lebdix.pdf,,,
Designer L–P,petite-knit,Esther Sweater,https://www.ravelry.com/patterns/library/esther-sweater-3,Pullover,https://files.catbox.moe/b4xkch.pdf,,,
Designer L–P,petite-knit,Esther Jacket,https://www.ravelry.com/patterns/library/esther-jacket-2,cardigan,https://files.catbox.moe/tyyin3.pdf,,,
Designer L–P,petite-knit,Esther Jacket,https://www.ravelry.com/patterns/library/esther-jacket-2,cardigan,https://files.catbox.moe/tyyin3.pdf,,,
Designer L–P,petite-knit,Ellen's Play Set,https://www.ravelry.com/patterns/library/ellens-play-set,baby,https://files.catbox.moe/wxfdiy.pdf,,,
Designer L–P,petite-knit,Ellen's Coming Home Set,https://www.ravelry.com/patterns/library/ellens-coming-home-set,"Dress/Bottoms, Cardigan, baby",https://files.catbox.moe/jr2duo.pdf,,,
Designer L–P,petite-knit,Ellen's Cardigan,https://www.ravelry.com/patterns/library/ellens-cardigan,"Baby/Kid, Cardigan",https://files.catbox.moe/chv2v2.pdf,,,
Designer L–P,petite-knit,Elisabeth Blouse,https://www.ravelry.com/patterns/library/elisabeth-blouse,Top/Tank/Blouse,https://files.catbox.moe/w6tqix.pdf,,,
Designer L–P,petite-knit,December bow,https://www.ravelry.com/patterns/library/december-bow,,https://files.catbox.moe/cko4qs.pdf,,,
Designer L–P,petite-knit,Dagmar Zipper Sweater,https://www.ravelry.com/patterns/library/dagmar-zipper-sweater,Cardigan,https://files.catbox.moe/lskuxb.pdf,,,
Designer L–P,petite-knit,Dagmar Sweater,https://www.ravelry.com/patterns/library/dagmar-sweater-4,Pullover,https://files.catbox.moe/83txdc.pdf,,,
Designer L–P,petite-knit,Dagmar Jacket,https://www.ravelry.com/patterns/library/dagmar-jacket,cardigan,https://files.catbox.moe/ra5zp1.pdf,,,
Designer L–P,petite-knit,Dagmar Jacket,https://www.ravelry.com/patterns/library/dagmar-jacket,cardigan,https://files.catbox.moe/ra5zp1.pdf,,,
Designer L–P,petite-knit,Cumulus Top,https://www.ravelry.com/patterns/library/cumulus-top,Top/Tank/Blouse,https://files.catbox.moe/dl5ojh.pdf,,,
Designer L–P,petite-knit,Cumulus Tee,https://www.ravelry.com/patterns/library/cumulus-tee-2,Top/Tank/Blouse,https://files.catbox.moe/8trr6f.pdf,,,
Designer L–P,petite-knit,Cumulus Blouse O-neck,https://www.ravelry.com/patterns/library/cumulus-blouse-o-neck,Top/Tank/Blouse,https://files.catbox.moe/qucxts.pdf,,,
Designer L–P,petite-knit,Cumulus BLouse,https://www.ravelry.com/patterns/library/cumulus-blouse,top/Tank/Blouse,https://files.catbox.moe/0rzi0s.pdf,,,
Designer L–P,petite-knit,Cumulus BLouse,https://www.ravelry.com/patterns/library/cumulus-blouse,top/Tank/Blouse,https://files.catbox.moe/0rzi0s.pdf,,,
Designer L–P,petite-knit,Cross Sweater,https://www.ravelry.com/patterns/library/cross-sweater,pullover,https://files.catbox.moe/wfh26j.pdf,,,
Designer L–P,petite-knit,Cross Sweater,https://www.ravelry.com/patterns/library/cross-sweater,pullover,https://files.catbox.moe/wfh26j.pdf,,,
Designer L–P,petite-knit,Copenhagen Cardigan,https://www.ravelry.com/patterns/library/copenhagen-cardigan,Cardigan,https://files.catbox.moe/is4tsm.pdf,,,
Designer L–P,petite-knit,Contrast Sweater,https://www.ravelry.com/patterns/library/contrast-sweater,pullover,https://files.catbox.moe/4499pe.pdf,,,
Designer L–P,petite-knit,Contrast Sweater,https://www.ravelry.com/patterns/library/contrast-sweater,pullover,https://files.catbox.moe/4499pe.pdf,,,
Designer L–P,petite-knit,Coast Bag,https://www.ravelry.com/patterns/library/coast-bag-3,Accessory,https://files.catbox.moe/iyei6o.pdf,,,
Designer L–P,petite-knit,Cloud Top,https://www.ravelry.com/patterns/library/cloud-top-2,Top/Tank/Blouse,https://files.catbox.moe/yz126n.pdf,,,
Designer L–P,petite-knit,Cloud Tee,https://www.ravelry.com/patterns/library/cloud-tee,Top/Tank/Blouse,https://files.catbox.moe/yz126n.pdf,,,
Designer L–P,petite-knit,Cloud Sweater,https://www.ravelry.com/patterns/library/cloud-sweater-8,Pullover,https://files.catbox.moe/4ppbi8.pdf,,,
Designer L–P,petite-knit,Cloud Blouse,https://www.ravelry.com/patterns/library/cloud-blouse,top/Tank/Blouse,https://files.catbox.moe/po5he6.pdf,,,
Designer L–P,petite-knit,Cloud Blouse,https://www.ravelry.com/patterns/library/cloud-blouse,top/Tank/Blouse,https://files.catbox.moe/po5he6.pdf,,,
Designer L–P,petite-knit,Cleo Clutch,https://www.ravelry.com/patterns/library/cleo-clutch-2,,https://files.catbox.moe/83q68a.pdf,,,
Designer L–P,petite-knit,Chestnut Sweater,https://www.ravelry.com/patterns/library/chestnut-sweater-3,Pullover,https://files.catbox.moe/fdlbsw.pdf,,,
Designer L–P,petite-knit,Chestnut Dress,https://www.ravelry.com/patterns/library/chestnut-dress-2,Dress/Bottoms,https://files.catbox.moe/inawif.pdf,,,
Designer L–P,petite-knit,Champagne Cardigan,https://www.ravelry.com/patterns/library/champagne-cardigan,,https://files.catbox.moe/uv8qgo.pdf,,,
Designer L–P,petite-knit,Celeste Sweater Junior,https://www.ravelry.com/patterns/library/celeste-sweater-junior,Baby/Kid,https://files.catbox.moe/si2kha.pdf,,,
Designer L–P,petite-knit,Celeste Sweater,https://www.ravelry.com/patterns/library/celeste-sweater-4,Pullover,https://files.catbox.moe/4q2vtf.pdf,,,
Designer L–P,petite-knit,Celeste Mittens,https://www.ravelry.com/patterns/library/celeste-mittens,mitts,https://files.catbox.moe/hl5a73.pdf,,,
Designer L–P,petite-knit,Celeste Mittens,https://www.ravelry.com/patterns/library/celeste-mittens,mitts,https://files.catbox.moe/hl5a73.pdf,,,
Designer L–P,petite-knit,Carl's Cardigan,https://www.ravelry.com/patterns/library/carls-cardigan,Baby/Kid,https://files.catbox.moe/bnbdp3.pdf,,,
Designer L–P,petite-knit,Caramel Sweater,https://www.ravelry.com/patterns/library/caramel-sweater,Pullover,https://files.catbox.moe/usuxbw.pdf,,,
Designer L–P,petite-knit,Breeze Bag,https://www.ravelry.com/patterns/library/breeze-bag,Accessory,https://files.catbox.moe/uo6a5k.pdf,,,
Designer L–P,petite-knit,Beginner's Jacket,https://www.ravelry.com/patterns/library/beginners-jacket,"jacket, Cardigan, baby",https://files.catbox.moe/1yjlw3.pdf,,,
Designer L–P,petite-knit,Barbara Balaclava,https://www.ravelry.com/patterns/library/barbara-balaclava,hat,https://files.catbox.moe/ujbmv0.pdf,,,
Designer L–P,petite-knit,Barbara Balaclava,https://www.ravelry.com/patterns/library/barbara-balaclava,hat,https://files.catbox.moe/ujbmv0.pdf,,,
Designer L–P,petite-knit,Balloon Sweater,https://www.ravelry.com/patterns/library/balloon-sweater-4,Pullover,https://files.catbox.moe/lisuxi.pdf,,,
Designer L–P,petite-knit,Balloon Jacket,https://www.ravelry.com/patterns/library/balloon-jacket,Cardigan,https://files.catbox.moe/4aark0.pdf,,,
Designer L–P,petite-knit,Balloon Cardigan,https://www.ravelry.com/patterns/library/balloon-cardigan,Cardigan,https://files.catbox.moe/8lpwcr.pdf,,,
Designer L–P,petite-knit,Baggy Hat,https://www.ravelry.com/patterns/library/baggy-hat-3,hat,https://files.catbox.moe/xlg5al.pdf,,,
Designer L–P,petite-knit,Baggy Hat,https://www.ravelry.com/patterns/library/baggy-hat-3,hat,https://files.catbox.moe/xlg5al.pdf,,,
Designer L–P,petite-knit,Audrey Top,https://www.ravelry.com/patterns/library/audrey-top-2,Top/Tank/Blouse,https://files.catbox.moe/wmc6wg.pdf,,,
Designer L–P,petite-knit,Aros Sweater,https://www.ravelry.com/patterns/library/aros-sweater,Pullover,https://files.catbox.moe/bhjyjl.pdf,,,
Designer L–P,petite-knit,April Cardigan,https://www.ravelry.com/patterns/library/april-cardigan-2,Cardigan,https://files.catbox.moe/c2n41j.pdf,,,
Designer L–P,petite-knit,Anna's Summer Cardigan,https://www.ravelry.com/patterns/library/annas-summer-cardigan-junior,Baby/Kid,https://files.catbox.moe/lbef52.pdf,,,
Designer L–P,petite-knit,Anna's Cardigan - My Size,https://www.ravelry.com/patterns/library/annas-cardigan---my-size,Cardigan,https://files.catbox.moe/vmhhke.pdf,,,
Designer L–P,petite-knit,Anker's Sweater - My size,https://www.ravelry.com/patterns/library/ankers-sweater---my-size,Pullover,https://files.catbox.moe/p3i1xb.pdf,,,
Designer L–P,petite-knit,Anker's Sweater - Mens,https://www.ravelry.com/patterns/library/ankers-sweater---my-boyfriends-size,"pullover, mens",https://files.catbox.moe/6p16yu.pdf,,,
Designer L–P,petite-knit,Anker's Sweater - Mens,https://www.ravelry.com/patterns/library/ankers-sweater---my-boyfriends-size,"pullover, mens",https://files.catbox.moe/6p16yu.pdf,,,
Designer L–P,petite-knit,Anker's Sweater,https://www.ravelry.com/patterns/library/ankers-sweater,Baby/Kid,https://files.catbox.moe/p3i1xb.pdf,,,
Designer L–P,petite-knit,Anker's Summer Shirt,https://www.ravelry.com/patterns/library/ankers-summer-shirt,,https://files.catbox.moe/kyc3jd.pdf,,,
Designer L–P,petite-knit,Anker's Suit,https://www.ravelry.com/patterns/library/ankers-suit,baby,https://files.catbox.moe/se3y0r.pdf,,,
Designer L–P,petite-knit,Anker's Onesie,https://www.ravelry.com/patterns/library/ankers-onesie,baby,https://files.catbox.moe/c1g6t1.pdf,,,
Designer L–P,petite-knit,Anker's Jacket,https://www.ravelry.com/patterns/library/ankers-jacket,"child, jacket, Cardigan",https://files.catbox.moe/lm0wd0.pdf,,,
Designer L–P,petite-knit,Anker's Hat,https://www.ravelry.com/patterns/library/ankers-hat,Hat,https://files.catbox.moe/ijctra.pdf,,,
Designer L–P,petite-knit,Anker's Cardigan - My Size,https://www.ravelry.com/patterns/library/ankers-cardigan---my-size,Cardigan,https://files.catbox.moe/tp3rko.pdf,,,
Designer L–P,petite-knit,Anker's Bonnet,https://www.ravelry.com/patterns/library/ankers-bonnet,Baby/Kid,https://files.catbox.moe/ijctra.pdf,,,
Designer L–P,petite-knit,Anker's Bonnet,https://www.ravelry.com/patterns/library/ankers-bonnet,hat,https://files.catbox.moe/ijctra.pdf,,,
Designer L–P,petite-knit,Anker's Bonnet,https://www.ravelry.com/patterns/library/ankers-bonnet,hat,https://files.catbox.moe/ijctra.pdf,,,
Designer L–P,petite-knit,Anker Tee,https://www.ravelry.com/patterns/library/anker-tee,Top/Tank/Blouse,https://files.catbox.moe/kyc3jd.pdf,,,
Designer L–P,petite-knit,Amy Sweater,https://www.ravelry.com/patterns/library/amy-sweater-2,Pullover,https://files.catbox.moe/s6lh31.pdf,,,
Designer L–P,petite-knit,Amelie Tee,https://www.ravelry.com/patterns/library/amelie-tee,Top/Tank/Blouse,https://files.catbox.moe/nlht12.pdf,,,
Designer L–P,petite-knit,Amelie Tee,https://www.ravelry.com/patterns/library/amelie-tee,Top/Tank/Blouse,https://files.catbox.moe/nlht12.pdf,,,
Designer L–P,petite-knit,Alice Top,https://www.ravelry.com/patterns/library/alice-top-4,,https://files.catbox.moe/l2szgw.pdf,,,
Designer L–P,petite-knit,Alfred's Sweater Junior,https://www.ravelry.com/patterns/library/alfreds-sweater-junior,Baby/Kid,https://files.catbox.moe/ptdrll.pdf,,,
Designer L–P,petite-knit,Albert's Pilot Hat,https://www.ravelry.com/patterns/library/alberts-pilot-hat,"Hat, baby",https://files.catbox.moe/070s69.pdf,,,
Designer L–P,petite-knit,Agnete Cardigan,https://www.ravelry.com/patterns/library/agnete-cardigan,Cardigan,https://files.catbox.moe/59vhcy.pdf,,,
Designer L–P,poison-grrls,Tongue Tied,https://www.ravelry.com/patterns/library/tongue-tied,,,,,
Designer L–P,poison-grrls,Sprig of spearmint sweater,https://www.ravelry.com/patterns/library/sprig-of-spearmint,Pullover,https://files.catbox.moe/5hpj97.pdf,,,
Designer L–P,poison-grrls,Rizzo,https://www.ravelry.com/patterns/library/rizzo,Top/Tank/Blouse,https://files.catbox.moe/kbg9ik.pdf,,,
Designer L–P,poison-grrls,Boardwalk Blouse,https://www.ravelry.com/patterns/library/boardwalk-blouse,,https://files.catbox.moe/dsr2kx.pdf,,,
Designer L–P,poison-grrls,Beauty School,https://www.ravelry.com/patterns/library/beauty-school,,https://files.catbox.moe/w3i8y5.pdf,,,
Designer L–P,pope-vergara,Thunder road,https://www.ravelry.com/patterns/library/thunder-road-2,Pullover,https://files.catbox.moe/849ssi.pdf,,,
Designer L–P,pope-vergara,The night Cardigan,https://www.ravelry.com/patterns/library/the-night-cardigan,Cardigan,,,,
Designer L–P,pope-vergara,Summertime,https://www.ravelry.com/patterns/library/summertime-21,Cardigan,,,,
Designer L–P,pope-vergara,Something on your raglan,https://www.ravelry.com/patterns/library/something-on-your-raglan,Pullover,,,,
Designer L–P,pope-vergara,Sensitive Sweater,https://www.ravelry.com/patterns/library/sensitive-sweater,Pullover,,,,
Designer L–P,pope-vergara,Perle top,https://www.ravelry.com/patterns/library/perle-top-2,Top/Tank/Blouse,,,,
Designer L–P,pope-vergara,Painting with beads SCARF,https://www.ravelry.com/patterns/library/painting-with-beads-scarf,Neckwear,,,,
Designer L–P,pope-vergara,Moulin Rouge,https://www.ravelry.com/patterns/library/moulin-rouge-6,"Pullover, Top/Tank/Blouse",https://files.catbox.moe/03sqil.pdf,,,
Designer L–P,pope-vergara,Heaven cardigan,https://www.ravelry.com/patterns/library/heaven-cardigan,Cardigan,,,,
Designer L–P,pope-vergara,Fade of beads,https://www.ravelry.com/patterns/library/fade-of-beads,Pullover,,,,
Designer L–P,pope-vergara,Dragon scales,https://www.ravelry.com/patterns/library/dragon-scales-10,Pullover,,,,
Designer L–P,pope-vergara,Domestika Scrab Beads Workshop,https://www.ravelry.com/patterns/library/domestika-scrab-beads-workshop,Pullover,,,,
Designer L–P,pope-vergara,Divine top,https://www.ravelry.com/patterns/library/divine-top,Top/Tank/Blouse,,,,
Designer L–P,pope-vergara,Clay sweater,https://www.ravelry.com/patterns/library/clay-sweater,Pullover,,,,
Designer L–P,pope-vergara,Clay Cardigan,https://www.ravelry.com/patterns/library/clay-cardigan,Cardigan,,,,
Designer L–P,pope-vergara,Clay beanie,https://www.ravelry.com/patterns/library/clay-beanie,,,,,
Designer L–P,pope-vergara,Before Scraps,https://www.ravelry.com/patterns/library/before-scraps,Cardigan,,,,
Designer L–P,pope-vergara,Antique Sweater,https://www.ravelry.com/patterns/library/antique-sweater-2,Pullover,,,,
designer q-z,samantha-guerin,Mabel,https://www.ravelry.com/patterns/library/mabel-21,Pullover,https://files.catbox.moe/zxf5mz.pdf,,,
Designer Q-z,sari-nordlund,Ebba Tee,https://www.ravelry.com/patterns/library/ebba-tee,Top/Tank/Blouse,https://files.catbox.moe/lw23dn.pdf,,,
Designer Q–Z,rachel-illsley,Whispering Fields,https://www.ravelry.com/patterns/library/whispering-fields,Pullover,https://files.catbox.moe/bvka6i.pdf,,,
Designer Q–Z,rachel-illsley,Waterfalls,https://www.ravelry.com/patterns/library/waterfalls-3,Pullover,https://files.catbox.moe/0oe5rn.pdf,,,
Designer Q–Z,rachel-illsley,Undulated,https://www.ravelry.com/patterns/library/undulated,Pullover,https://files.catbox.moe/f0etlx.pdf,,,
Designer Q–Z,rachel-illsley,Transcend,https://www.ravelry.com/patterns/library/transcend,Pullover,https://files.catbox.moe/ra8djd.pdf,,,
Designer Q–Z,rachel-illsley,Time,https://www.ravelry.com/patterns/library/time-4,Pullover,https://files.catbox.moe/dcflfc.pdf,,,
Designer Q–Z,rachel-illsley,Sculpt,https://www.ravelry.com/patterns/library/sculpt,Pullover,https://files.catbox.moe/ey944a.pdf,,,
Designer Q–Z,rachel-illsley,Sand and Sunsets,https://www.ravelry.com/patterns/library/sand-and-sunsets,,,,,
Designer Q–Z,rachel-illsley,Reborn,https://www.ravelry.com/patterns/library/reborn,Pullover,https://files.catbox.moe/qkthcb.pdf,,,
Designer Q–Z,rachel-illsley,Primavera,https://www.ravelry.com/patterns/library/primavera-25,Pullover,https://files.catbox.moe/3dmvc8.pdf,,,
Designer Q–Z,rachel-illsley,Orbits,https://www.ravelry.com/patterns/library/orbits,Pullover,https://files.catbox.moe/hdpwd6.pdf,,,
Designer Q–Z,rachel-illsley,Nomad Tee,https://www.ravelry.com/patterns/library/nomad-tee,Pullover,https://files.catbox.moe/jehik7.pdf,,,
Designer Q–Z,rachel-illsley,Nightbook,https://www.ravelry.com/patterns/library/nightbook,Pullover,https://files.catbox.moe/xzh89i.pdf,,,
Designer Q–Z,rachel-illsley,Low Tide,https://www.ravelry.com/patterns/library/low-tide-17,Pullover,https://files.catbox.moe/g19c1u.pdf,,,
Designer Q–Z,rachel-illsley,Knotty But Nice,https://www.ravelry.com/patterns/library/knotty-but-nice-2,Vest/Slipover,,,,
Designer Q–Z,rachel-illsley,Knot Bad,https://www.ravelry.com/patterns/library/knot-bad,,https://files.catbox.moe/ud1m3c.pdf,,,
Designer Q–Z,rachel-illsley,Kismet,https://www.ravelry.com/patterns/library/kismet-4,pullover,https://files.catbox.moe/96fp6d.pdf,,,
Designer Q–Z,rachel-illsley,Hoar Frost,https://www.ravelry.com/patterns/library/hoar-frost-4,,,,,
Designer Q–Z,rachel-illsley,Fenwick,https://www.ravelry.com/patterns/library/fenwick-2,,,,,
Designer Q–Z,rachel-illsley,Days of Beauty,https://www.ravelry.com/patterns/library/days-of-beauty,pullover,https://files.catbox.moe/0aq9un.pdf,,,
Designer Q–Z,rachel-illsley,Cocooned,https://www.ravelry.com/patterns/library/cocooned-2,Pullover,,,,
Designer Q–Z,rachel-illsley,Cellarium color-coded charts,https://www.ravelry.com/patterns/library/cellarium,,https://files.catbox.moe/3m9fpb.pdf,,,
