Category,Forum Name,Title,Ravelry Link/Message,Tags,Catbox link,Attachment name,other info
Designer L–P,petite-knit,Melange Sweater,https://www.ravelry.com/patterns/library/melange-sweater,,https://files.catbox.moe/ct4iqp.pdf,,
Designer L–P,petite-knit,Maude Tee,https://www.ravelry.com/patterns/library/maude-tee,Top/Tank/Blouse,https://files.catbox.moe/6gvgk2.pdf,Maude_Tee_-_PetiteKnit.pdf,
Designer L–P,petite-knit,Marseille Sweater Junior,https://www.ravelry.com/patterns/library/marseille-sweater-junior,Baby/Child,https://files.catbox.moe/l3okib.pdf,,
Designer L–P,petite-knit,Marseille Sweater,https://www.ravelry.com/patterns/library/marseille-sweater,Sweater/Jumper,https://files.catbox.moe/i5ztcr.pdf,Marseille_Sweater_-_PetiteKnit.pdf,
Designer L–P,petite-knit,Marie's Romper,https://www.ravelry.com/patterns/library/maries-romper,Baby/Child,https://files.catbox.moe/xlx1xb.pdf,,
Designer L–P,petite-knit,Marie Pillow,https://www.ravelry.com/patterns/library/marie-pillow-2,Accessory,,,
Designer L–P,petite-knit,Marie Clutch,https://www.ravelry.com/patterns/library/marie-clutch,Accessory,,,
Designer L–P,petite-knit,Marie Case,https://www.ravelry.com/patterns/library/marie-case,Accessory,https://files.catbox.moe/o2dmlu.pdf,,
Designer L–P,petite-knit,Marble Sweater,https://www.ravelry.com/patterns/library/marble-sweater,Sweater/Jumper,https://files.catbox.moe/zug06h.pdf,PetiteKnit_Marble_Sweater.pdf,
Designer L–P,petite-knit,Maggie Vest,https://www.ravelry.com/patterns/library/maggie-vest,Vest/Slipover,https://files.catbox.moe/sfkltq.pdf,,
Designer L–P,petite-knit,Lyon Sweater Junior,https://www.ravelry.com/patterns/library/lyon-sweater-junior,Baby/Child,https://files.catbox.moe/n8ya0w.pdf,,
Designer L–P,petite-knit,Lulu Slipover Junior,https://www.ravelry.com/patterns/library/lulu-slipover-junior,Baby/Child,https://files.catbox.moe/ngqxo0.pdf,Lulu_Slipover_Junior_ENGLISH.pdf,
Designer L–P,petite-knit,Lulu Slipover - Chunky Edition,https://www.ravelry.com/patterns/library/lulu-slipover---chunky-edition,Vest/Slipover,https://files.catbox.moe/v4bbnp.pdf,,
Designer L–P,petite-knit,Lulu Slipover,https://www.ravelry.com/patterns/library/lulu-slipover,Vest/Slipover,https://files.catbox.moe/1t6f9c.pdf,,
Designer L–P,petite-knit,Louisiana Sweater,https://www.ravelry.com/patterns/library/louisiana-sweater,Sweater/Jumper,https://files.catbox.moe/7yy1ih.pdf,Louisiana_Sweater_-_PetiteKnit.pdf,
Designer L–P,petite-knit,Little Sister's Romper,https://www.ravelry.com/patterns/library/little-sisters-romper,Baby/Child,https://files.catbox.moe/ypvnb9.pdf,PetiteKnit_Little_Sisters_Romper_ENG.pdf,
Designer L–P,petite-knit,Key Sweater,https://www.ravelry.com/patterns/library/key-sweater,Sweater/Jumper,https://files.catbox.moe/d0ybtp.pdf,,
Designer L–P,petite-knit,Key Cardigan,https://www.ravelry.com/patterns/library/key-cardigan,,https://files.catbox.moe/j6mp5b.pdf,key-cardigan-english-petiteknit.pdf,
Designer L–P,petite-knit,Karen's Bonnet,https://www.ravelry.com/patterns/library/karens-bonnet,Hat,https://files.catbox.moe/2xet4s.pdf,Karens_Kyse_2.0_ENGLISH.pdf,
Designer L–P,petite-knit,June Top,https://www.ravelry.com/patterns/library/june-top,Top/Tank/Blouse,https://files.catbox.moe/zrgjwu.pdf,,
Designer L–P,petite-knit,Jenny Jacket,https://www.ravelry.com/patterns/library/jenny-jacket,Cardigan/Jacket,https://files.catbox.moe/etcvip.pdf,Jenny_Jacket_-_PetiteKnit.pdf,
Designer L–P,petite-knit,Ivy Top,https://www.ravelry.com/patterns/library/ivy-top-5,Top/Tank/Blouse,https://files.catbox.moe/1qdvbs.pdf,Ivy_Top_ENGLISH.pdf,
Designer L–P,petite-knit,Ivy Blouse,https://www.ravelry.com/patterns/library/ivy-blouse,Top/Tank/Blouse,,,
Designer L–P,petite-knit,Ingrid Sweater Man,https://www.ravelry.com/patterns/library/ingrid-sweater-man,Man,https://files.catbox.moe/bke3kw.pdf,,
Designer L–P,petite-knit,Ingrid Sweater Junior,https://www.ravelry.com/patterns/library/ingrid-sweater-junior,Baby/Child,https://files.catbox.moe/uzda0u.pdf,,
Designer L–P,petite-knit,Ingrid Sweater Baby,https://www.ravelry.com/patterns/library/ingrid-sweater-baby,Baby/Child,https://files.catbox.moe/avy484.pdf,Ingrid_Sweater_Baby_by_PetiteKnit.pdf,
Designer L–P,petite-knit,Ingrid Sweater,https://www.ravelry.com/patterns/library/ingrid-sweater-3,Sweater/Jumper,https://files.catbox.moe/1c3inb.pdf,Ingrid_Sweater_-_PetiteKnit.pdf,
Designer L–P,petite-knit,Ingrid Slipover,https://www.ravelry.com/patterns/library/ingrid-slipover,Vest/Slipover,https://files.catbox.moe/7u2c2b.pdf,Ingrid_Slipover_-_PetiteKnit.pdf,
Designer L–P,petite-knit,Ingeborg,https://www.ravelry.com/patterns/library/ingeborg-6,Accessory,https://files.catbox.moe/tadchw.pdf,,
Designer L–P,petite-knit,Ida Tee,https://www.ravelry.com/patterns/library/ida-tee,Top/Tank/Blouse,https://files.catbox.moe/ug87ii.pdf,Ida_Tee_ENG.pdf,
Designer L–P,petite-knit,Honey Washbag,https://www.ravelry.com/patterns/library/honey-washbag,Accessory,https://files.catbox.moe/3ddhk6.pdf,,
Designer L–P,petite-knit,Honey Purse,https://www.ravelry.com/patterns/library/honey-purse,Accessory,https://files.catbox.moe/znj4sg.pdf,,
Designer L–P,petite-knit,Honey Clutch,https://www.ravelry.com/patterns/library/honey-clutch,,https://files.catbox.moe/tamrrq.pdf,,
Designer L–P,petite-knit,Honey Bucket Bag,https://www.ravelry.com/patterns/library/honey-bucket-bag,Accessory,https://files.catbox.moe/wsm121.pdf,,
Designer L–P,petite-knit,Holiday Sweater,https://www.ravelry.com/patterns/library/holiday-sweater-6,,,,
Designer L–P,petite-knit,Holiday Slipover Junior,https://www.ravelry.com/patterns/library/holiday-slipover-junior,,,,
Designer L–P,petite-knit,Holiday Slipover,https://www.ravelry.com/patterns/library/holiday-slipover,Vest/Slipover,https://files.catbox.moe/qp9g2i.pdf,,
Designer L–P,petite-knit,Holger Sweater Man,https://www.ravelry.com/patterns/library/holger-sweater-man,Sweater/Jumper,,,
Designer L–P,petite-knit,Holger Sweater,https://www.ravelry.com/patterns/library/holger-sweater,Baby/Child,https://files.catbox.moe/ixcfbk.pdf,Holger_sweater.pdf,
Designer L–P,petite-knit,Holger Shirt,https://www.ravelry.com/patterns/library/holger-shirt,Baby/Child,https://files.catbox.moe/qrr6qs.pdf,,
Designer L–P,petite-knit,Holger Cardigan,https://www.ravelry.com/patterns/library/holger-cardigan,Baby/Child,https://files.catbox.moe/sinakj.pdf,,
Designer L–P,petite-knit,Hipster Hat,https://www.ravelry.com/patterns/library/hipster-hat-10,Hat,https://files.catbox.moe/b0e7j7.pdf,,
Designer L–P,petite-knit,Hazel Sweater,https://www.ravelry.com/patterns/library/hazel-sweater-2,Sweater/Jumper,https://files.catbox.moe/agrm7z.pdf,,
Designer L–P,petite-knit,Harald's Sweater,https://www.ravelry.com/patterns/library/haralds-sweater,Baby/Child,"https://files.catbox.moe/6hf4r5.pdf,https://files.catbox.moe/opjt56.pdf",,
Designer L–P,petite-knit,Harald's Jumper,https://www.ravelry.com/patterns/library/haralds-jumper,Baby/Child,https://files.catbox.moe/6hf4r5.pdf,,
Designer L–P,petite-knit,Hanstholm Sweater,https://www.ravelry.com/patterns/library/hanstholm-sweater,"Man,Sweater/Jumper",https://files.catbox.moe/1xcsgz.pdf,,
Designer L–P,petite-knit,Friday Tee,https://www.ravelry.com/patterns/library/friday-tee-2,Top/Tank/Blouse,https://files.catbox.moe/m7ma9i.pdf,,
Designer L–P,petite-knit,Friday Sweater Mini,https://www.ravelry.com/patterns/library/friday-sweater-mini,Baby/Child,https://files.catbox.moe/vk053a.pdf,,
Designer L–P,petite-knit,Friday Sweater Baby,https://www.ravelry.com/patterns/library/friday-sweater-baby,Baby/Child,https://files.catbox.moe/8mk30t.pdf,,
Designer L–P,petite-knit,Friday Slipover V-neck,https://www.ravelry.com/patterns/library/friday-slipover-v-neck,Vest/Slipover,https://files.catbox.moe/yyocr1.pdf,,
Designer L–P,petite-knit,Friday Slipover,https://www.ravelry.com/patterns/library/friday-slipover,Vest/Slipover,https://files.catbox.moe/m2mrxe.pdf,,
Designer L–P,petite-knit,French Market Bag,https://www.ravelry.com/patterns/library/french-market-bag-3,Accessory,https://files.catbox.moe/v24a0j.pdf,,
Designer L–P,petite-knit,Fortune Sweater,https://www.ravelry.com/patterns/library/fortune-sweater,Sweater/Jumper,https://files.catbox.moe/t8floy.pdf,,
Designer L–P,petite-knit,Florence Bag,https://www.ravelry.com/patterns/library/florence-bag,Accessory,https://files.catbox.moe/px63o7.pdf,,
Designer L–P,petite-knit,Festival Sweater Baby,https://www.ravelry.com/patterns/library/festival-sweater-baby,Baby/Child,https://files.catbox.moe/ysquyq.pdf,,
Designer L–P,petite-knit,Festival Sweater,https://www.ravelry.com/patterns/library/festival-sweater-2,Baby/Child,https://files.catbox.moe/e1j1jj.pdf,,
Designer L–P,petite-knit,Festival Dress,https://www.ravelry.com/patterns/library/festival-dress-2,Baby/Child,https://files.catbox.moe/hi5kwv.pdf,,
Designer L–P,petite-knit,Everyday Socks,https://www.ravelry.com/patterns/library/everyday-socks-5,Socks,https://files.catbox.moe/vq7kzl.pdf,,
Designer L–P,petite-knit,Everyday Balaclava,https://www.ravelry.com/patterns/library/everyday-balaclava,Baby/Child,https://files.catbox.moe/yj6d0k.pdf,,
Designer L–P,petite-knit,Eva Cardigan Junior,https://www.ravelry.com/patterns/library/eva-cardigan-junior,Baby/Child,https://files.catbox.moe/itc3a7.pdf,,
Designer L–P,petite-knit,Esther vest,https://www.ravelry.com/patterns/library/esther-vest,Vest/Slipover,,,
Designer L–P,petite-knit,Esther Sweater Junior,https://www.ravelry.com/patterns/library/esther-sweater-junior,Baby/Child,https://files.catbox.moe/8cm4p4.pdf,,
Designer L–P,petite-knit,Esther Sweater Baby,https://www.ravelry.com/patterns/library/esther-sweater-baby,Baby/Child,https://files.catbox.moe/lebdix.pdf,,
Designer L–P,petite-knit,Esther Sweater,https://www.ravelry.com/patterns/library/esther-sweater-3,Sweater/Jumper,https://files.catbox.moe/b4xkch.pdf,,
Designer L–P,petite-knit,Ellen's Play Set,https://www.ravelry.com/patterns/library/ellens-play-set,Baby/Child,https://files.catbox.moe/wxfdiy.pdf,,
Designer L–P,petite-knit,Ellen's Coming Home Set,https://www.ravelry.com/patterns/library/ellens-coming-home-set,Baby/Child,https://files.catbox.moe/jr2duo.pdf,Ellen_39_s_Coming_Home_Set_by_PetiteKnit.pdf,
Designer L–P,petite-knit,Ellen's Cardigan,https://www.ravelry.com/patterns/library/ellens-cardigan,Baby/Child,https://files.catbox.moe/chv2v2.pdf,Ellen_s_Cardigan_by_Petiteknit.pdf,
Designer L–P,petite-knit,Elisabeth Blouse,https://www.ravelry.com/patterns/library/elisabeth-blouse,Top/Tank/Blouse,https://files.catbox.moe/w6tqix.pdf,,
Designer L–P,petite-knit,Dagmar Zipper Sweater,https://www.ravelry.com/patterns/library/dagmar-zipper-sweater,Cardigan/Jacket,https://files.catbox.moe/lskuxb.pdf,,
Designer L–P,petite-knit,Dagmar Sweater,https://www.ravelry.com/patterns/library/dagmar-sweater-4,Sweater/Jumper,https://files.catbox.moe/83txdc.pdf,,
Designer L–P,petite-knit,Cumulus Top,https://www.ravelry.com/patterns/library/cumulus-top,Top/Tank/Blouse,https://files.catbox.moe/dl5ojh.pdf,,
Designer L–P,petite-knit,Cumulus Tee,https://www.ravelry.com/patterns/library/cumulus-tee-2,Top/Tank/Blouse,https://files.catbox.moe/8trr6f.pdf,,
Designer L–P,petite-knit,Copenhagen Cardigan,https://www.ravelry.com/patterns/library/copenhagen-cardigan,Cardigan/Jacket,https://files.catbox.moe/is4tsm.pdf,,
Designer L–P,petite-knit,Coast Bag,https://www.ravelry.com/patterns/library/coast-bag-3,Accessory,https://files.catbox.moe/iyei6o.pdf,,
Designer L–P,petite-knit,Cloud Top,https://www.ravelry.com/patterns/library/cloud-top-2,Top/Tank/Blouse,,,
Designer L–P,petite-knit,Cloud Tee,https://www.ravelry.com/patterns/library/cloud-tee,Top/Tank/Blouse,https://cdn.discordapp.com/attachments/1371206432938000525/1381730507808575509/Cloud_Tee_PK.pdf?ex=68489450&is=684742d0&hm=8ed576c9d7fa574795310ae9ba48f0551023f9a86ffb3cfb4945927c539bf4cb&,Cloud_Tee_PK.pdf,
Designer L–P,petite-knit,Cloud Sweater,https://www.ravelry.com/patterns/library/cloud-sweater-8,Sweater/Jumper,https://files.catbox.moe/4ppbi8.pdf,,
Designer L–P,petite-knit,Cleo Clutch,https://www.ravelry.com/patterns/library/cleo-clutch-2,,https://files.catbox.moe/83q68a.pdf,,
Designer L–P,petite-knit,Chestnut Sweater,https://www.ravelry.com/patterns/library/chestnut-sweater-3,Sweater/Jumper,https://files.catbox.moe/fdlbsw.pdf,,
Designer L–P,petite-knit,Chestnut Dress,https://www.ravelry.com/patterns/library/chestnut-dress-2,Dress/Skirt,https://files.catbox.moe/inawif.pdf,,
Designer L–P,petite-knit,Champagne Cardigan,https://www.ravelry.com/patterns/library/champagne-cardigan,,https://files.catbox.moe/uv8qgo.pdf,,
Designer L–P,petite-knit,Celeste Sweater Junior,https://www.ravelry.com/patterns/library/celeste-sweater-junior,Baby/Child,https://files.catbox.moe/si2kha.pdf,,
Designer L–P,petite-knit,Celeste Sweater,https://www.ravelry.com/patterns/library/celeste-sweater-4,Sweater/Jumper,https://files.catbox.moe/4q2vtf.pdf,,
Designer L–P,petite-knit,Carl's Cardigan,https://www.ravelry.com/patterns/library/carls-cardigan,Baby/Child,https://files.catbox.moe/bnbdp3.pdf,,
Designer L–P,petite-knit,Caramel Sweater,https://www.ravelry.com/patterns/library/caramel-sweater,Sweater/Jumper,https://files.catbox.moe/usuxbw.pdf,,
Designer L–P,petite-knit,Breeze Bag,https://www.ravelry.com/patterns/library/breeze-bag,Accessory,https://files.catbox.moe/uo6a5k.pdf,,
Designer L–P,petite-knit,Beginner's Jacket,https://www.ravelry.com/patterns/library/beginners-jacket,Baby/Child,https://files.catbox.moe/1yjlw3.pdf,,
Designer L–P,petite-knit,Balloon Sweater,https://www.ravelry.com/patterns/library/balloon-sweater-4,Sweater/Jumper,https://files.catbox.moe/lisuxi.pdf,,
Designer L–P,petite-knit,Balloon Jacket,https://www.ravelry.com/patterns/library/balloon-jacket,Cardigan/Jacket,https://files.catbox.moe/4aark0.pdf,,
Designer L–P,petite-knit,Balloon Cardigan,https://www.ravelry.com/patterns/library/balloon-cardigan,Cardigan/Jacket,https://files.catbox.moe/8lpwcr.pdf,,
Designer L–P,petite-knit,Audrey Top,https://www.ravelry.com/patterns/library/audrey-top-2,Top/Tank/Blouse,https://files.catbox.moe/wmc6wg.pdf,,
Designer L–P,petite-knit,Aros Sweater,https://www.ravelry.com/patterns/library/aros-sweater,Sweater/Jumper,,,
Designer L–P,petite-knit,April Cardigan,https://www.ravelry.com/patterns/library/april-cardigan-2,Cardigan/Jacket,https://files.catbox.moe/c2n41j.pdf,,
Designer L–P,petite-knit,Anna's Summer Cardigan,https://www.ravelry.com/patterns/library/annas-summer-cardigan-junior,Baby/Child,https://files.catbox.moe/lbef52.pdf,Anna_s_Summer_Cardigan_by_Petiteknit.pdf,
Designer L–P,petite-knit,Anna's Cardigan - My Size,https://www.ravelry.com/patterns/library/annas-cardigan---my-size,Cardigan/Jacket,,,
Designer L–P,petite-knit,Anker's Sweater - My size,https://www.ravelry.com/patterns/library/ankers-sweater---my-size,Sweater/Jumper,https://files.catbox.moe/p3i1xb.pdf,,
Designer L–P,petite-knit,Anker's Sweater,https://www.ravelry.com/patterns/library/ankers-sweater,Baby/Child,https://files.catbox.moe/p3i1xb.pdf,,
Designer L–P,petite-knit,Anker's Summer Shirt,https://www.ravelry.com/patterns/library/ankers-summer-shirt,,https://files.catbox.moe/kyc3jd.pdf,,
Designer L–P,petite-knit,Anker's Suit,https://www.ravelry.com/patterns/library/ankers-suit,Baby/Child,https://files.catbox.moe/se3y0r.pdf,,
Designer L–P,petite-knit,Anker's Onesie,https://www.ravelry.com/patterns/library/ankers-onesie,Baby/Child,https://files.catbox.moe/c1g6t1.pdf,,
Designer L–P,petite-knit,Anker's Jacket,https://www.ravelry.com/patterns/library/ankers-jacket,Baby/Child,https://files.catbox.moe/lm0wd0.pdf,,
Designer L–P,petite-knit,Anker's Hat,https://www.ravelry.com/patterns/library/ankers-hat,Hat,,,
Designer L–P,petite-knit,Anker's Cardigan - My Size,https://www.ravelry.com/patterns/library/ankers-cardigan---my-size,Cardigan/Jacket,https://files.catbox.moe/tp3rko.pdf,,
Designer L–P,petite-knit,Anker's Bonnet,https://www.ravelry.com/patterns/library/ankers-bonnet,Baby/Child,https://files.catbox.moe/ijctra.pdf,,
Designer L–P,petite-knit,Anker Tee,https://www.ravelry.com/patterns/library/anker-tee,Top/Tank/Blouse,https://files.catbox.moe/kyc3jd.pdf,,
Designer L–P,petite-knit,Amy Sweater,https://www.ravelry.com/patterns/library/amy-sweater-2,Sweater/Jumper,https://files.catbox.moe/s6lh31.pdf,,
Designer L–P,petite-knit,Alice Top,https://www.ravelry.com/patterns/library/alice-top-4,,https://files.catbox.moe/l2szgw.pdf,,
Designer L–P,petite-knit,Alfred's Sweater Junior,https://www.ravelry.com/patterns/library/alfreds-sweater-junior,Baby/Child,https://files.catbox.moe/ptdrll.pdf,,
Designer L–P,petite-knit,Albert's Pilot Hat,https://www.ravelry.com/patterns/library/alberts-pilot-hat,Baby/Child,https://files.catbox.moe/070s69.pdf,,
Designer L–P,petite-knit,Agnete Cardigan,https://www.ravelry.com/patterns/library/agnete-cardigan,Cardigan/Jacket,https://files.catbox.moe/59vhcy.pdf,,
Designer L–P,poison-grlls,Tongue Tied,https://www.ravelry.com/patterns/library/tongue-tied,,,,
Designer L–P,poison-grlls,Sprig of spearmint sweater,https://www.ravelry.com/patterns/library/sprig-of-spearmint,Sweater/Jumper,https://files.catbox.moe/5hpj97.pdf,SprigOfSpearmintSweater.pdf,
Designer L–P,poison-grlls,Rizzo,https://www.ravelry.com/patterns/library/rizzo,Top/Tank/Blouse,https://files.catbox.moe/kbg9ik.pdf,,
Designer L–P,poison-grlls,Boardwalk Blouse,https://www.ravelry.com/patterns/library/boardwalk-blouse,,https://files.catbox.moe/dsr2kx.pdf,,
Designer L–P,poison-grlls,Beauty School,https://www.ravelry.com/patterns/library/beauty-school,,https://files.catbox.moe/w3i8y5.pdf,,
Designer L–P,pope-vergara,Thunder road,https://www.ravelry.com/patterns/library/thunder-road-2,Sweater/Jumper,https://files.catbox.moe/849ssi.pdf,Thunder_Road_ENG.pdf,
Designer L–P,pope-vergara,The night Cardigan,https://www.ravelry.com/patterns/library/the-night-cardigan,Cardigan/Jacket,,,
Designer L–P,pope-vergara,Summertime,https://www.ravelry.com/patterns/library/summertime-21,Cardigan/Jacket,,,
Designer L–P,pope-vergara,Something on your raglan,https://www.ravelry.com/patterns/library/something-on-your-raglan,Sweater/Jumper,,,
Designer L–P,pope-vergara,Sensitive Sweater,https://www.ravelry.com/patterns/library/sensitive-sweater,Sweater/Jumper,,,
Designer L–P,pope-vergara,Perle top,https://www.ravelry.com/patterns/library/perle-top-2,Top/Tank/Blouse,,,
